"job_id","company_id","title","location","applies","original_listed_time","remote_allowed","views","application_type","expiry","closed_time","formatted_experience_level","listed_time","sponsored","scraped","salary","duration_days","district","region"
3699078649,1441,"Product Analyst Manager II, Data Science","Kirkland, WA",11,2023-08-23 22:33:20,FALSE,107,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,208000,29.9768518518519,"San Francisco","West"
3699078648,1441,"Product Analyst Manager II, Data Science","Mountain View, CA",12,2023-08-23 22:33:20,FALSE,88,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,208000,29.9768518518519,"San Francisco","West"
3699078501,1441,"Technical Program Manager III, Cloud Networking, Edge Capacity","Atlanta, GA",0,2023-08-23 22:33:20,FALSE,16,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,173500,29.9768518518519,"Atlanta","South"
3699078495,1441,"Staff Connectivity Security Researcher, Google Pixel","Mountain View, CA",1,2023-08-23 22:33:20,FALSE,14,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,234000,29.9768518518519,"San Francisco","West"
3699078416,2018,"EHS Engineer III (3)","Gloucester, MA",0,2023-08-23 22:33:20,FALSE,1,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,109250,29.9768518518519,"Boston","Northeast"
3699078392,1441,"Senior Data Scientist","San Diego, CA",44,2023-08-23 22:33:20,FALSE,299,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,183000,29.9768518518519,"San Francisco","West"
3699078388,1441,"Interaction Designer, Google Cloud","Sunnyvale, CA",33,2023-08-23 22:33:20,FALSE,183,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,145000,29.9768518518519,"San Francisco","West"
3699078378,1441,"Cloud Customer Engineer, Data Management, Google Cloud","Reston, VA",0,2023-08-23 22:33:20,FALSE,28,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,147500,29.9768518518519,"Philadelphia","Northeast"
3699077949,3626,"Assistant Director Hospital Supply Chain Operation","Denver, CO",0,2023-07-29 22:33:20,FALSE,8,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Director",2023-08-23 22:33:20,TRUE,1,74016.8,54.9768518518519,"Kansas City","Midwest"
3699077715,1441,"Staff Connectivity Security Researcher, Google Pixel","San Diego, CA",0,2023-08-23 22:33:20,FALSE,11,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,234000,29.9768518518519,"San Francisco","West"
3699077714,1441,"Staff Connectivity Security Researcher, Google Pixel","Chicago, IL",0,2023-08-23 22:33:20,FALSE,23,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,234000,29.9768518518519,"Chicago","Midwest"
3699077628,1441,"Data Engineer, Google Nest","Mountain View, CA",278,2023-08-23 22:33:20,FALSE,945,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,142000,29.9768518518519,"San Francisco","West"
3699077610,1441,"Senior Data Scientist","Austin, TX",33,2023-08-23 22:33:20,FALSE,219,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,183000,29.9768518518519,"Dallas","South"
3699077352,3015,"Quality Analyst, Attribution SCI0118","Missouri, United States",2,2023-08-23 00:20:00,FALSE,22,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,75000,30.9027777777778,"Saint Louis","Midwest"
3699077151,8346,"Actuarial Associate (Solvency II Reporting)","New York City Metropolitan Area",3,2023-08-23 22:33:20,FALSE,7,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,121847,29.9768518518519,"New York","Northeast"
3699076767,1441,"Technical Program Manager III, Cloud Networking, Edge Capacity","Reston, VA",1,2023-08-23 22:33:20,FALSE,14,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,173500,29.9768518518519,"Philadelphia","Northeast"
3699076758,1441,"Staff Connectivity Security Researcher, Google Pixel","Atlanta, GA",1,2023-08-23 22:33:20,FALSE,29,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,234000,29.9768518518519,"Atlanta","South"
3699076685,20009,"Route Operations Supervisor","McKinney, TX",0,2023-08-23 22:33:20,FALSE,10,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,55000,29.9768518518519,"Dallas","South"
3699076673,2018,"2024 Supply Chain MBA Rotational Development Program","Santa Clara, CA",4,2023-08-23 22:33:20,FALSE,38,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,114000,29.9768518518519,"San Francisco","West"
3699076671,2018,"Manager, Customer Engineer lV - (M4)","Bloomington, MN",1,2023-08-23 22:33:20,FALSE,1,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,133000,29.9768518518519,"Minneapolis","Midwest"
3699076670,2018,"Talent & Productivity Program Management Director","Santa Clara, CA",3,2023-08-23 22:33:20,FALSE,39,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Director",2023-08-23 22:33:20,FALSE,1,228000,29.9768518518519,"San Francisco","West"
3699076648,1441,"Senior Data Scientist","Kirkland, WA",22,2023-08-23 22:33:20,FALSE,180,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,183000,29.9768518518519,"San Francisco","West"
3699075897,20009,"Market Sales Leader","Summerville, SC",1,2023-08-23 22:33:20,FALSE,5,"SimpleOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,65000,29.9768518518519,"Richmond","South"
3699075804,1441,"Technical Program Manager III, Cloud Networking, Edge Capacity","Addison, TX",2,2023-08-23 22:33:20,FALSE,33,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,173500,29.9768518518519,"Dallas","South"
3699075720,1441,"Data Center Technician, Global Server Operations, Machine Learning","Bridgeport, AL",0,2023-08-23 22:33:20,FALSE,9,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,84000,29.9768518518519,"Atlanta","South"
3699075689,1441,"Senior Data Scientist","Seattle, WA",46,2023-08-23 22:33:20,FALSE,279,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,183000,29.9768518518519,"San Francisco","West"
3699075688,1441,"Senior Data Scientist","San Jose, CA",43,2023-08-23 22:33:20,FALSE,224,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,183000,29.9768518518519,"San Francisco","West"
3699075684,1441,"UX Program Manager, Pixel","Mountain View, CA",17,2023-08-23 22:33:20,FALSE,168,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,140500,29.9768518518519,"San Francisco","West"
3699075680,1441,"Cloud Customer Engineer, Data Management, Google Cloud","New York, NY",1,2023-08-23 22:33:20,FALSE,24,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,147500,29.9768518518519,"New York","Northeast"
3699075534,2078,"Account Executive, Large Enterprise GBS","New York, United States",1,2023-07-29 22:33:20,TRUE,13,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,108350,54.9768518518519,"New York","Northeast"
3699075476,3015,"Director, Finance Business Partner, US Customer Planning","Purchase, NY",3,2023-08-23 00:20:00,FALSE,56,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Director",2023-08-23 22:33:20,TRUE,1,184500,30.9027777777778,"New York","Northeast"
3699075216,1115,"S/4HANA Public Cloud Enterprise Architect - West","Palo Alto, CA",2,2023-08-23 00:20:00,FALSE,15,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,287600,30.9027777777778,"San Francisco","West"
3699074783,1441,"Technical Program Manager III, Cloud Networking, Edge Capacity","Cambridge, MA",0,2023-08-23 22:33:20,FALSE,9,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,173500,29.9768518518519,"Boston","Northeast"
3699074777,3626,"Hospital Laboratory Director","San Jose, CA",0,2023-07-29 22:33:20,FALSE,1,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Director",2023-08-23 22:33:20,TRUE,1,176737.6,54.9768518518519,"San Francisco","West"
3699074702,1441,"Senior Data Scientist","Mountain View, CA",34,2023-08-23 22:33:20,FALSE,258,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,183000,29.9768518518519,"San Francisco","West"
3699074700,1441,"Interaction Designer, Google Cloud","New York, NY",42,2023-08-23 22:33:20,FALSE,237,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,145000,29.9768518518519,"New York","Northeast"
3699074226,1115,"Sales Development Specialist","Tempe, AZ",4,2023-08-23 00:20:00,FALSE,37,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,221450,30.9027777777778,"San Francisco","West"
3699073806,3015,"Quality Analyst, Attribution SCI0118","Goodland, KS",3,2023-08-23 00:20:00,FALSE,11,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,75000,30.9027777777778,"Kansas City","Midwest"
3699073515,35674270,"Account Executive, LED Video","Florida, United States",0,2023-08-23 22:33:20,TRUE,21,"ComplexOnsiteApply",2024-02-20 00:46:40,2023-07-22 04:26:40,"Entry level",2023-08-23 22:33:20,TRUE,1,90000,180.092592592593,"Atlanta","South"
3699073101,65299,"Accounting Manager","Scottsdale, AZ",0,2023-08-24 01:20:00,FALSE,7,"OffsiteApply",2023-09-23 00:46:40,2030-01-01 00:00:01,"Mid-Senior level",2023-08-24 01:20:00,FALSE,1,72500,29.9768518518519,"San Francisco","West"
3699071946,1115,"Digital Experiences Analytics Senior Manager","New York, NY",10,2023-08-23 00:20:00,FALSE,66,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,256850,30.9027777777778,"New York","Northeast"
3699066867,17603,"Branch Manager - Bellingham North","Bellingham, WA",0,2023-08-23 22:33:20,FALSE,6,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,65551.2,29.9768518518519,"San Francisco","West"
3699064035,94401,"Account Manager, Finance ","New York City Metropolitan Area",4,2023-08-23 22:33:20,FALSE,33,"OffsiteApply",2023-09-23 00:46:40,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,70050,30.0925925925926,"New York","Northeast"
3699063300,231042,"SAP EWM Consultant","Dayton, OH",0,2023-08-23 22:33:20,FALSE,4,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,102500,29.9768518518519,"Cleveland","Midwest"
3699063270,545538,"Assistant Controller","Delray Beach, FL",4,2023-08-23 22:33:20,FALSE,26,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,115000,29.9768518518519,"Atlanta","South"
3699063171,50909,"Executive Administrative Assistant to CEO - Midtown Real Estate Firm - $65-$75K + fully paid benefits ","New York, NY",62,2023-08-23 22:33:20,FALSE,293,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Associate",2023-08-23 22:33:20,TRUE,1,70000,29.9768518518519,"New York","Northeast"
3699063002,2162,"Director of Pharmacy","Barstow, CA",0,2023-08-23 00:20:00,FALSE,7,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Director",2023-08-23 22:33:20,TRUE,1,158117.5,30.9027777777778,"San Francisco","West"
3699062114,7794161,"Hydraulic Engineer","Houston, TX",6,2023-08-23 22:33:20,FALSE,37,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,105000,29.9768518518519,"Dallas","South"
3699062107,38117,"Personal/Executive Assistant","Manhattan, NY",76,2023-08-23 19:46:40,FALSE,256,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,95000,30.0925925925926,"New York","Northeast"
3699062052,2423,"Senior Mobility Consultant I","San Francisco, CA",0,2023-08-07 01:00:00,FALSE,12,"OffsiteApply",2023-09-22 22:00:00,2023-07-22 04:26:40,"Entry level",2023-08-23 22:33:20,TRUE,1,183027,46.875,"San Francisco","West"
3699062012,917557,"Sr. Financial Analyst","El Segundo, CA",0,2023-08-23 00:20:00,FALSE,14,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,80000,30.9027777777778,"San Francisco","West"
3699062011,917557,"Sr. Talent Acquisition Recruiter","San Diego, CA",26,2023-08-23 00:20:00,FALSE,87,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,1e+05,30.9027777777778,"San Francisco","West"
3699061333,4167,"Personal Banker","Temecula, CA",0,2023-08-23 22:33:20,FALSE,9,"OffsiteApply",2023-09-22 22:00:00,2023-07-22 04:26:40,"Entry level",2023-08-23 22:33:20,TRUE,1,55120,29.9768518518519,"San Francisco","West"
3699061320,71356467,"Manager, Benefits Planning & Analysis","Los Angeles, CA",2,2023-08-23 22:33:20,FALSE,35,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,135000,29.9768518518519,"San Francisco","West"
3699061276,41294,"Assistant Manager - Ceded Reinsurance Accounting","New York, NY",3,2023-08-23 22:33:20,FALSE,53,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Associate",2023-08-23 22:33:20,TRUE,1,125000,29.9768518518519,"New York","Northeast"
3699061258,2162,"Genesys Software Engineer - Nationwide","United States",4,2023-08-23 00:20:00,TRUE,36,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Associate",2023-08-23 22:33:20,FALSE,1,107450,30.9027777777778,"All","All"
3699061176,165730,"Associate Manager, Marketing","New York, NY",79,2023-08-23 00:20:00,FALSE,340,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,95000,30.9027777777778,"New York","Northeast"
3699061115,11349,"Senior Marketing Technology Manager","Los Angeles, CA",3,2023-08-23 19:46:40,FALSE,21,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,160000,30.0925925925926,"San Francisco","West"
3699061110,165757,"Vice President of Quantitative Analytics, Market Risk","New York City Metropolitan Area",35,2023-08-23 19:46:40,FALSE,139,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,TRUE,1,162500,30.0925925925926,"New York","Northeast"
3699061031,294502,"Accounting Representative","Bernardsville, NJ",1,2023-08-23 19:46:40,FALSE,5,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Associate",2023-08-23 19:46:40,TRUE,1,49000,30.0925925925926,"New York","Northeast"
3699061022,3264,"Senior Property Claims Adjuster - Field","Davenport, IA",0,2023-08-23 19:46:40,FALSE,1,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,81675,30.0925925925926,"Chicago","Midwest"
3699060428,1431,"PepsiCo SAP - Manufacturing Resource","Knoxville, TN",10,2023-08-23 22:33:20,TRUE,101,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Associate",2023-08-23 22:33:20,TRUE,1,82425,29.9768518518519,"Atlanta","South"
3699060416,2989624,"Public Relations Account Director: Emerging Technology & Consumer Finance","New York, NY",4,2023-08-23 22:33:20,FALSE,43,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Director",2023-08-23 22:33:20,FALSE,1,120000,29.9768518518519,"New York","Northeast"
3699060375,10150959,"Account Manager | Entry Level","Miami, FL",6,2023-08-23 22:33:20,FALSE,36,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,55000,29.9768518518519,"Atlanta","South"
3699060234,71719247,"Senior Property Accountant","Baltimore, MD",1,2023-08-23 19:46:40,FALSE,11,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,TRUE,1,1e+05,30.0925925925926,"Philadelphia","Northeast"
3699060220,11349,"Senior Marketing Technology Manager","San Francisco, CA",4,2023-08-23 19:46:40,FALSE,24,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,160000,30.0925925925926,"San Francisco","West"
3699060218,11349,"Senior Marketing Technology Manager","Orange County, CA",3,2023-08-23 19:46:40,FALSE,19,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,160000,30.0925925925926,"San Francisco","West"
3699060211,10889820,"Senior Trade and Investment Officer - Technology","Chicago, IL",1,2023-08-23 19:46:40,FALSE,62,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,TRUE,1,76500,30.0925925925926,"Chicago","Midwest"
3699060153,3264,"Field Claims Adjuster - Auto Damage","Greensboro, NC",2,2023-08-23 19:46:40,FALSE,5,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,65900,30.0925925925926,"Richmond","South"
3699060136,1681,"Internal Auditor","Columbia, South Carolina Metropolitan Area",3,2023-08-23 19:46:40,FALSE,14,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Associate",2023-08-23 19:46:40,TRUE,1,80000,30.0925925925926,"Richmond","South"
3699060076,162724,"Red Team Engineer","Nebraska, United States",0,2023-08-23 00:20:00,TRUE,6,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 19:46:40,TRUE,1,137350,30.9027777777778,"Kansas City","Midwest"
3699060071,162724,"Red Team Engineer","Texas, United States",2,2023-08-23 00:20:00,TRUE,17,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 19:46:40,TRUE,1,137350,30.9027777777778,"Dallas","South"
3699060067,162724,"Red Team Engineer","Utah, United States",0,2023-08-23 00:20:00,TRUE,11,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 19:46:40,TRUE,1,137350,30.9027777777778,"San Francisco","West"
3699060052,162724,"Senior Threat Detection Analyst","Indiana, United States",0,2023-08-23 00:20:00,TRUE,3,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,117350,30.9027777777778,"Chicago","Midwest"
3699060044,4346,"Research Director/Vice President - Insights + Analytics, True Global Intelligence (Hybrid)","St Louis, MO",2,2023-08-23 19:46:40,FALSE,19,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Executive",2023-08-23 19:46:40,TRUE,1,128650,30.0925925925926,"Saint Louis","Midwest"
3699060035,162724,"Sales Manager, Emerging and Mid-Market","South Dakota, United States",1,2023-08-23 00:20:00,TRUE,3,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,160650,30.9027777777778,"Minneapolis","Midwest"
3699060033,162724,"Sales Manager, Emerging and Mid-Market","Arizona, United States",3,2023-08-23 00:20:00,TRUE,15,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,160650,30.9027777777778,"San Francisco","West"
3699060028,162724,"Sales Manager, Emerging and Mid-Market","Wisconsin, United States",1,2023-08-23 00:20:00,TRUE,11,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,160650,30.9027777777778,"Chicago","Midwest"
3699059663,81891901,"Structural Engineer P.E.","Stevens Point, WI",0,2023-08-23 22:33:20,FALSE,21,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,90000,29.9768518518519,"Chicago","Midwest"
3699059522,18754113,"Treasury Manager","Greater Phoenix Area",12,2023-08-23 22:33:20,FALSE,50,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,130000,29.9768518518519,"San Francisco","West"
3699059345,13316384,"Intermediate Accountant","Madison, WI",3,2023-08-23 22:33:20,TRUE,23,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,420,29.9768518518519,"Chicago","Midwest"
3699059341,75348,"Client Manager, Personal Lines (Bolton)","Bellevue, WA",0,2023-08-23 19:46:40,FALSE,1,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,61000,30.0925925925926,"San Francisco","West"
3699059332,8063,"Associate II - Broking","New York, NY",1,2023-07-29 19:46:40,FALSE,14,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,189887,55.0925925925926,"New York","Northeast"
3699059327,2324727,"Senior Financial Business Intelligence Analyst","New York City Metropolitan Area",53,2023-08-23 19:46:40,FALSE,111,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,132500,30.0925925925926,"New York","Northeast"
3699059311,18312164,"Customer Success Manager","United States",28,2023-08-23 19:46:40,TRUE,173,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,75000,30.0925925925926,"All","All"
3699059194,3256,"Regional Retirement Consultant","United States",3,2023-08-23 19:46:40,TRUE,71,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,67500,30.0925925925926,"All","All"
3699059188,3264,"Claims Adjuster Senior - Litigation","Lexington, KY",0,2023-08-23 19:46:40,FALSE,1,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,75000,30.0925925925926,"Cleveland","Midwest"
3699059182,3476,"Healthcare Senior Project Manager - Fishers","Elk Grove Village, IL",1,2023-08-23 19:46:40,FALSE,29,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,120000,30.0925925925926,"Chicago","Midwest"
3699059124,20461700,"Financial Controller","Oregon, United States",22,2023-08-23 19:46:40,TRUE,56,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 19:46:40,FALSE,1,155000,30.0925925925926,"San Francisco","West"
3699059097,162724,"Red Team Engineer","Kentucky, United States",0,2023-08-23 00:20:00,TRUE,7,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 19:46:40,TRUE,1,137350,30.9027777777778,"Cleveland","Midwest"
3699059082,162724,"Senior Threat Detection Analyst","South Dakota, United States",0,2023-08-23 00:20:00,TRUE,4,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,117350,30.9027777777778,"Minneapolis","Midwest"
3699059079,162724,"Senior Threat Detection Analyst","Colorado, United States",0,2023-08-23 00:20:00,TRUE,11,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,91100,30.9027777777778,"Kansas City","Midwest"
3699059075,162724,"Senior Threat Detection Analyst","Michigan, United States",0,2023-08-23 00:20:00,TRUE,9,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 19:46:40,FALSE,1,117350,30.9027777777778,"Chicago","Midwest"
3699058570,17639,"Sr. Event Manager--Graphics Design Focus","United States",63,2023-08-23 22:33:20,TRUE,360,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Associate",2023-08-23 22:33:20,TRUE,1,85000,29.9768518518519,"All","All"
3699058510,10462531,"Network Engineer","Norfolk County, MA",6,2023-08-23 22:33:20,FALSE,24,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,TRUE,1,150000,29.9768518518519,"Boston","Northeast"
3699058426,3684,"Agile Tools Analyst & Administrator","Dallas, TX",17,2023-08-23 22:33:20,FALSE,114,"ComplexOnsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Mid-Senior level",2023-08-23 22:33:20,FALSE,1,120000,29.9768518518519,"Dallas","South"
3699058317,1096648,"Senior Applications Developer","New York, NY",4,2023-07-29 19:46:40,FALSE,29,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,197992.5,55.0925925925926,"New York","Northeast"
3699058178,3264,"Senior Property Claims Adjuster - Field","Fargo, ND",0,2023-08-23 19:46:40,FALSE,0,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,FALSE,1,81675,30.0925925925926,"Minneapolis","Midwest"
3699058170,3264,"Field Claims Adjuster - Auto Damage","Rockingham, NC",0,2023-08-23 19:46:40,FALSE,3,"OffsiteApply",2023-09-22 22:00:00,2030-01-01 00:00:01,"Entry level",2023-08-23 22:33:20,TRUE,1,65900,30.0925925925926,"Richmond","South"
